EmpId,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary,Department
32265,0.51,0.84,4,224,2,0,0,0,accounting,medium,accounting
32266,0.49,0.57,4,146,4,0,0,0,hr,medium,hr
32267,0.76,0.55,4,163,2,1,0,0,hr,medium,hr
32268,0.57,0.69,4,255,3,0,0,0,hr,medium,hr
32269,0.54,0.48,6,196,2,0,0,0,hr,medium,hr
32270,0.68,0.74,3,227,2,0,0,0,technical,medium,technical
32271,0.7,0.5,3,251,2,0,0,0,technical,medium,technical
32272,0.77,0.87,4,209,3,0,0,0,technical,medium,technical
32273,0.95,0.51,3,254,4,0,0,0,technical,medium,technical
32274,0.5,0.64,3,249,2,1,0,0,technical,low,technical
32275,0.99,0.53,4,131,3,1,0,0,technical,low,technical
32276,0.94,0.51,5,142,2,0,0,0,technical,low,technical
32277,0.83,0.66,3,239,3,0,0,0,technical,low,technical
32278,0.64,0.81,3,225,3,1,0,0,technical,low,technical
32279,0.16,0.73,6,170,3,0,0,0,technical,low,technical
32280,0.83,0.71,3,254,2,0,0,0,technical,low,technical
32281,0.93,0.73,4,156,2,0,0,0,support,low,support
32282,0.32,0.64,3,151,3,0,0,0,support,low,support
32283,0.12,0.9,3,200,3,0,0,0,support,low,support
32284,0.5,0.5,3,184,3,1,0,0,support,low,support
32285,0.57,0.74,3,257,2,0,0,0,support,low,support
32286,0.25,0.75,5,194,5,1,0,0,support,low,support
32287,0.98,0.56,3,139,2,1,0,0,support,low,support
32288,0.81,0.51,3,273,2,1,0,0,support,low,support
32289,0.94,0.63,5,261,3,0,0,0,support,low,support
32290,0.83,0.57,3,135,3,1,0,0,support,low,support
32291,0.77,0.4,4,207,5,0,0,0,support,low,support
32292,0.57,0.65,4,265,3,0,0,0,technical,low,technical
32293,0.18,0.96,5,208,6,0,0,0,technical,medium,technical
32294,0.67,0.71,4,159,2,1,0,0,technical,medium,technical
32295,0.35,0.47,4,151,6,0,0,0,management,medium,management
32296,0.78,0.44,3,97,4,0,0,0,IT,medium,IT
32297,0.72,0.79,4,154,3,0,0,0,IT,medium,IT
32298,0.9,0.58,3,264,3,0,0,0,IT,medium,IT
32299,0.58,0.49,3,135,2,0,0,0,IT,medium,IT
32300,0.64,0.56,3,238,2,0,0,0,IT,medium,IT
32301,0.91,0.79,4,166,3,0,0,0,product_mng,medium,product_mng
32302,0.59,0.51,3,156,3,0,0,0,product_mng,medium,product_mng
32303,0.76,0.8,3,202,3,0,0,0,product_mng,medium,product_mng
32304,0.76,0.85,3,204,2,1,0,0,product_mng,medium,product_mng
32305,0.51,0.69,3,135,3,0,0,0,IT,medium,IT
32306,0.54,0.55,4,252,3,0,0,0,RandD,medium,RandD
32307,0.67,0.93,5,254,3,1,0,0,RandD,medium,RandD
32308,0.68,0.44,5,165,3,0,0,0,RandD,medium,RandD
32309,0.97,0.58,3,200,2,0,0,0,RandD,medium,RandD
32310,0.5,0.74,3,155,3,0,0,0,RandD,medium,RandD
32311,0.81,0.52,3,162,3,0,0,0,marketing,medium,marketing
32312,0.77,0.73,4,159,3,1,0,0,sales,medium,sales
32313,0.59,0.75,4,266,3,0,0,0,accounting,medium,accounting
32314,1,0.96,4,155,3,0,0,0,support,medium,support
32315,0.74,0.95,5,170,4,0,0,0,technical,medium,technical
32316,0.91,0.52,4,172,4,1,0,0,management,high,management
32317,0.77,0.65,3,187,3,0,0,0,marketing,low,marketing
32318,0.79,0.98,4,185,2,0,0,0,marketing,medium,marketing
32319,0.82,0.51,5,232,3,0,0,0,marketing,medium,marketing
32320,0.89,0.96,5,260,3,0,0,0,sales,low,sales
32321,0.83,0.62,4,218,3,0,0,0,sales,low,sales
32322,0.72,0.7,4,217,3,0,0,0,sales,low,sales
32323,0.7,0.74,3,212,3,0,0,0,sales,low,sales
32324,1,0.89,3,189,3,0,0,0,sales,low,sales
32325,0.57,0.66,4,158,2,0,0,0,sales,low,sales
32326,0.55,0.54,5,168,2,0,0,0,sales,low,sales
32327,0.47,0.7,4,134,3,0,0,0,sales,low,sales
32328,0.95,0.77,4,213,3,1,0,0,sales,low,sales
32329,0.29,0.57,5,149,3,0,0,0,sales,low,sales
32330,0.71,0.5,3,201,2,0,0,0,sales,low,sales
32331,0.89,0.68,4,146,3,0,0,0,sales,low,sales
32332,0.81,0.97,4,212,2,0,0,0,sales,low,sales
32333,0.72,0.64,4,140,2,0,0,0,sales,low,sales
32334,1,0.85,4,156,3,0,0,0,sales,low,sales
32335,0.79,0.49,4,163,3,0,0,0,sales,high,sales
32336,0.69,0.84,3,154,2,0,0,0,sales,low,sales
32337,0.97,0.66,4,218,3,0,0,0,sales,high,sales
32338,0.61,0.59,3,157,2,0,0,0,sales,high,sales
32339,0.71,0.89,3,222,3,0,0,0,accounting,low,accounting
32340,0.96,0.76,4,152,3,1,0,0,accounting,low,accounting
32341,0.77,0.73,5,263,2,0,0,0,accounting,high,accounting
32342,0.57,0.99,3,231,3,0,0,0,hr,low,hr
32343,0.92,0.76,4,258,2,0,0,0,hr,medium,hr
32344,0.99,0.92,5,213,2,0,0,0,hr,high,hr
32345,0.86,0.73,3,159,3,0,0,0,hr,medium,hr
32346,0.78,0.66,4,156,3,1,0,0,technical,low,technical
32347,0.85,0.66,3,235,3,0,0,0,technical,low,technical
32348,0.38,0.6,4,190,2,0,0,0,technical,low,technical
32349,0.63,0.93,4,238,2,0,0,0,technical,low,technical
32350,0.66,0.72,4,137,3,0,0,0,technical,low,technical
32351,0.19,0.79,5,171,3,1,0,0,technical,low,technical
32352,0.63,0.59,4,249,2,0,0,0,technical,low,technical
32353,0.32,0.74,6,205,3,0,0,0,technical,low,technical
32354,0.73,0.55,3,149,3,0,0,0,technical,low,technical
32355,0.75,0.89,4,139,3,0,0,0,technical,low,technical
32356,0.7,0.66,4,168,3,0,0,0,technical,low,technical
32357,0.77,0.61,4,181,2,0,0,0,support,low,support
32358,0.83,0.8,4,150,3,0,0,0,support,low,support
32359,0.75,0.49,4,246,3,0,0,0,support,low,support
32360,0.97,0.54,3,271,3,0,0,0,support,medium,support
32361,0.75,0.55,5,204,3,0,0,0,support,low,support
32362,0.66,0.84,3,170,4,0,0,0,support,low,support
32363,0.56,0.49,3,208,3,0,0,0,support,low,support
32364,0.77,0.98,2,226,3,0,0,0,support,low,support
32365,0.82,0.81,3,149,3,0,0,0,support,low,support
32366,0.85,0.59,2,264,2,0,0,0,support,low,support
32367,0.49,0.79,5,177,2,0,0,0,support,low,support
32368,0.24,0.87,4,262,3,0,0,0,technical,low,technical
32369,0.32,0.74,3,211,3,0,0,0,technical,low,technical
32370,0.77,0.51,4,141,3,1,0,0,technical,low,technical
32371,0.77,0.83,5,197,4,0,0,0,management,high,management
32372,0.93,0.87,3,154,3,1,0,0,IT,low,IT
32373,0.22,0.74,5,178,5,0,0,0,IT,low,IT
32374,0.24,0.89,5,169,4,0,0,0,IT,low,IT
32375,0.99,0.99,3,228,4,0,0,0,IT,low,IT
32376,0.61,0.5,3,231,3,0,0,0,IT,high,IT
32377,0.6,0.91,4,185,3,1,0,0,product_mng,low,product_mng
32378,0.79,0.7,3,195,2,0,0,0,product_mng,low,product_mng
32379,0.94,0.62,3,147,3,0,0,0,product_mng,low,product_mng
32380,0.18,0.85,5,192,3,0,0,0,product_mng,high,product_mng
32381,0.51,0.73,5,241,3,0,0,0,IT,low,IT
32382,0.55,0.92,3,151,3,0,0,0,RandD,medium,RandD
32383,0.73,0.74,3,221,3,0,0,0,RandD,high,RandD
32384,0.41,0.63,5,263,3,0,0,0,RandD,medium,RandD
32385,0.88,0.66,3,178,3,0,0,0,RandD,high,RandD
32386,0.23,0.56,5,169,5,0,0,0,RandD,medium,RandD
32387,0.78,0.56,3,271,4,0,0,0,marketing,medium,marketing
32388,0.34,0.69,3,155,3,0,0,0,marketing,medium,marketing
32389,0.51,0.41,2,164,4,0,0,0,sales,medium,sales
32390,0.8,0.86,3,226,2,0,0,0,accounting,medium,accounting
32391,0.66,0.57,4,220,2,1,0,0,support,medium,support
32392,0.62,0.63,5,153,6,0,0,0,technical,medium,technical
32393,0.5,0.97,2,252,4,0,0,0,management,medium,management
32394,0.96,0.94,3,182,3,0,0,0,marketing,high,marketing
32395,0.5,0.84,3,150,2,0,0,0,marketing,low,marketing
32396,0.73,0.69,6,273,4,1,0,0,marketing,medium,marketing
32397,0.47,0.39,6,215,5,0,0,0,sales,medium,sales
32398,0.49,0.83,3,172,2,0,0,0,sales,medium,sales
32399,0.92,0.62,3,264,2,0,0,0,sales,medium,sales
32400,0.24,0.39,5,158,2,0,0,0,sales,medium,sales
32401,0.61,0.58,4,142,4,0,0,0,sales,medium,sales
32402,0.83,0.89,4,137,3,0,0,0,sales,medium,sales
32403,0.88,0.66,4,275,3,0,0,0,sales,medium,sales
32404,0.61,0.55,3,245,3,0,0,0,sales,medium,sales
32405,0.68,0.54,4,165,4,0,0,0,sales,high,sales
32406,0.51,0.7,4,142,4,1,0,0,sales,low,sales
32407,0.88,0.58,4,215,2,0,0,0,sales,low,sales
32408,0.94,0.84,5,240,3,0,0,0,sales,low,sales
32409,0.58,0.88,4,255,3,0,0,0,sales,high,sales
32410,0.63,0.98,4,265,3,0,0,0,sales,low,sales
32411,0.81,0.49,4,285,4,0,0,0,sales,low,sales
32412,0.61,0.86,3,238,2,0,0,0,sales,low,sales
32413,0.65,0.63,3,137,3,0,0,0,sales,high,sales
32414,0.67,0.63,3,270,5,0,0,0,sales,low,sales
32415,0.64,0.62,4,145,3,1,0,0,sales,low,sales
32416,0.25,0.76,6,182,3,0,0,0,accounting,low,accounting
32417,0.13,0.62,3,264,6,0,0,0,accounting,low,accounting
32418,0.14,0.89,3,212,6,0,0,0,accounting,low,accounting
32419,0.74,0.51,5,198,3,0,0,0,hr,low,hr
32420,0.8,0.81,5,200,3,0,0,0,hr,low,hr
32421,0.5,0.56,3,263,4,0,0,0,hr,medium,hr
32422,0.69,0.75,4,249,4,0,0,0,hr,medium,hr
32423,0.91,0.53,4,212,3,0,0,0,technical,low,technical
32424,0.8,0.51,3,159,3,0,0,0,technical,low,technical
32425,0.93,0.52,3,181,3,0,0,0,technical,low,technical
32426,0.57,0.99,3,100,4,1,0,0,technical,low,technical
32427,0.51,0.58,2,218,2,1,0,0,technical,low,technical
32428,0.98,0.54,4,178,3,0,0,0,technical,low,technical
32429,0.85,0.83,4,219,3,0,0,0,technical,low,technical
32430,0.73,0.56,5,239,3,0,0,0,technical,low,technical
32431,0.97,0.9,3,255,2,0,0,0,technical,low,technical
32432,0.52,0.61,4,163,2,0,0,0,technical,low,technical
32433,0.31,0.38,3,173,2,0,0,0,technical,low,technical
32434,0.49,0.77,3,147,3,0,0,0,support,low,support
32435,0.81,0.44,4,166,4,1,0,0,support,low,support
32436,0.52,0.8,5,209,2,0,0,0,support,low,support
32437,0.69,0.56,5,271,3,0,0,0,support,low,support
32438,0.7,0.74,3,253,4,1,0,0,support,low,support
32439,0.65,0.85,4,233,2,0,0,0,support,low,support
32440,0.54,0.71,2,194,2,0,0,0,support,low,support
32441,0.57,0.49,2,237,2,0,0,0,support,low,support
32442,0.78,0.9,4,238,2,0,0,0,support,low,support
32443,0.99,0.92,4,212,3,0,0,0,support,low,support
32444,0.57,0.83,5,189,3,0,0,0,support,low,support
32445,0.33,0.58,3,115,3,0,0,0,technical,low,technical
32446,0.97,0.58,4,159,3,0,0,0,technical,low,technical
32447,0.95,0.58,5,133,3,0,0,0,technical,low,technical
32448,0.69,0.83,5,225,3,0,0,0,management,low,management
32449,0.97,0.91,2,112,5,0,0,0,IT,low,IT
32450,0.4,0.59,3,111,4,1,0,0,IT,low,IT
32451,0.67,0.71,4,178,6,0,0,0,IT,low,IT
32452,0.96,0.58,5,178,3,0,0,0,IT,low,IT
32453,0.49,0.95,2,181,4,1,0,0,IT,low,IT
32454,0.56,0.66,3,139,2,0,0,0,product_mng,low,product_mng
32455,0.99,0.78,2,177,4,0,0,0,product_mng,low,product_mng
32456,0.49,0.88,4,270,3,0,0,0,product_mng,low,product_mng
32457,0.53,0.69,4,135,3,0,0,0,product_mng,low,product_mng
32458,0.75,0.5,4,166,4,0,0,0,IT,low,IT
32459,0.51,0.89,3,230,4,0,0,0,marketing,low,marketing
32460,0.65,0.9,3,163,3,1,0,0,marketing,medium,marketing
32461,0.45,0.66,2,236,3,0,0,0,marketing,medium,marketing
32462,0.98,0.91,3,264,4,1,0,0,marketing,medium,marketing
32463,0.9,0.74,3,185,2,0,0,0,marketing,medium,marketing
32464,0.37,0.62,4,253,2,0,0,0,marketing,medium,marketing
32465,0.52,0.99,4,253,3,0,0,0,marketing,medium,marketing
32466,0.96,0.78,3,135,3,0,0,0,sales,medium,sales
32467,0.99,0.7,2,182,4,0,0,0,accounting,medium,accounting
32468,0.66,0.56,5,202,3,0,0,0,support,medium,support
32469,0.84,0.54,5,186,2,0,0,0,technical,medium,technical
32470,0.16,0.87,5,163,3,0,0,0,management,medium,management
32471,0.75,0.59,3,242,3,0,0,0,marketing,medium,marketing
32472,0.52,0.74,3,160,2,0,0,0,marketing,high,marketing
32473,0.86,0.86,3,173,3,0,0,0,marketing,low,marketing
32474,0.75,0.53,3,154,2,0,0,0,sales,medium,sales
32475,0.73,0.99,3,160,3,0,0,0,sales,medium,sales
32476,0.98,0.84,3,139,2,0,0,0,sales,medium,sales
32477,0.8,0.84,3,251,3,0,0,0,sales,medium,sales
32478,0.18,0.48,4,176,4,1,0,0,sales,low,sales
32479,0.37,0.72,2,163,3,0,0,0,sales,low,sales
32480,0.97,0.86,3,257,4,0,0,0,sales,low,sales
32481,0.56,0.68,4,159,3,0,0,0,sales,low,sales
32482,0.32,0.65,2,183,3,0,0,0,sales,low,sales
32483,0.63,0.88,4,260,2,0,0,0,sales,low,sales
32484,0.36,0.78,6,151,3,0,0,0,sales,low,sales
32485,0.75,0.49,4,246,3,1,0,0,sales,low,sales
32486,0.42,0.86,3,160,4,1,0,0,sales,low,sales
32487,0.96,0.66,3,155,2,0,0,0,sales,low,sales
32488,0.62,0.78,5,250,6,0,0,0,sales,low,sales
32489,0.78,0.96,2,174,3,0,0,0,sales,low,sales
32490,0.93,0.89,3,262,2,0,0,0,sales,low,sales
32491,0.93,0.87,4,257,2,0,0,0,sales,low,sales
32492,0.45,0.42,4,140,2,0,0,0,sales,low,sales
32493,0.44,0.56,3,123,3,0,0,0,accounting,medium,accounting
32494,0.57,0.55,3,264,2,0,0,0,accounting,medium,accounting
32495,0.77,0.51,2,254,5,0,0,0,accounting,medium,accounting
32496,0.6,0.98,4,205,4,0,0,0,hr,medium,hr
32497,0.25,0.94,6,199,4,0,0,0,hr,medium,hr
32498,0.59,0.43,3,171,3,0,0,0,hr,medium,hr
32499,0.29,0.57,5,98,5,0,0,0,hr,medium,hr
32500,0.5,0.95,3,166,4,1,0,0,technical,low,technical
32501,0.91,0.94,4,264,4,0,0,0,technical,low,technical
32502,0.78,0.65,3,176,2,0,0,0,technical,low,technical
32503,0.73,0.76,2,166,3,0,0,0,technical,low,technical
32504,0.51,0.59,4,169,3,0,0,0,technical,low,technical
32505,0.65,0.82,4,257,3,0,0,0,technical,low,technical
32506,0.25,0.87,3,265,4,0,0,0,technical,low,technical
32507,0.5,0.63,5,167,2,0,0,0,technical,low,technical
32508,0.53,0.58,4,134,2,0,0,0,technical,low,technical
32509,0.57,0.76,2,176,3,0,0,0,technical,low,technical
32510,0.77,0.91,5,274,3,0,0,0,technical,low,technical
32511,0.94,0.77,3,201,3,0,0,0,support,low,support
32512,0.5,0.53,3,121,4,0,0,0,support,low,support
32513,0.47,0.57,3,97,4,0,0,0,support,low,support
32514,0.92,0.54,4,217,4,0,0,0,support,low,support
32515,0.9,0.87,3,220,3,0,0,0,support,low,support
32516,0.54,0.46,2,98,4,0,0,0,support,low,support
32517,0.58,0.97,5,265,3,0,0,0,support,low,support
32518,0.95,0.87,3,201,3,0,0,0,support,low,support
32519,0.52,0.71,3,151,3,0,0,0,support,low,support
32520,0.83,0.51,4,199,3,0,0,0,support,low,support
32521,0.54,0.92,4,175,3,0,0,0,support,low,support
32522,0.8,0.85,5,253,3,1,0,0,technical,low,technical
32523,0.52,0.57,3,183,2,0,0,0,technical,low,technical
32524,0.83,0.8,5,223,3,0,0,0,technical,low,technical
32525,0.74,0.55,5,168,4,0,0,0,management,low,management
32526,0.87,0.71,5,244,2,0,0,0,IT,low,IT
32527,0.45,0.87,2,268,4,1,0,0,IT,low,IT
32528,0.72,0.72,4,218,4,0,0,0,IT,low,IT
32529,0.27,0.85,2,277,6,1,0,0,IT,low,IT
32530,0.51,0.88,5,225,2,1,0,0,IT,low,IT
32531,0.55,0.55,4,257,3,0,0,0,product_mng,low,product_mng
32532,0.89,0.69,4,170,3,0,0,0,product_mng,low,product_mng
32533,0.85,0.86,3,179,3,0,0,0,product_mng,low,product_mng
32534,0.29,0.85,4,211,2,0,0,0,product_mng,low,product_mng
32535,0.96,0.5,3,217,2,1,0,0,IT,low,IT
32536,0.9,0.68,3,135,3,0,0,0,RandD,low,RandD
32537,0.28,0.94,6,167,3,1,0,0,RandD,low,RandD
32538,0.93,0.98,4,189,3,0,0,0,RandD,medium,RandD
32539,0.51,0.57,3,162,3,1,0,0,RandD,medium,RandD
32540,0.97,0.76,3,193,3,0,0,0,RandD,medium,RandD
32541,0.71,0.55,4,273,3,1,0,0,RandD,medium,RandD
32542,0.52,0.69,6,138,5,0,0,0,marketing,medium,marketing
32543,0.87,0.84,4,237,3,1,0,0,sales,medium,sales
32544,0.78,0.61,5,260,2,0,0,0,accounting,medium,accounting
32545,0.57,0.82,3,149,5,1,0,0,support,medium,support
32546,0.34,0.49,4,149,3,0,0,0,technical,medium,technical
32547,0.95,0.95,4,137,4,0,0,0,management,medium,management
32548,0.72,0.73,5,167,3,0,0,0,marketing,medium,marketing
32549,0.61,0.37,4,165,6,0,0,0,marketing,medium,marketing
32550,0.39,0.39,2,131,2,0,0,0,marketing,high,marketing
32551,0.72,0.59,5,138,2,0,0,0,sales,low,sales
32552,0.86,0.91,4,234,3,1,0,0,sales,medium,sales
32553,0.69,0.67,4,141,3,0,0,0,sales,medium,sales
32554,0.5,0.65,4,266,3,1,0,0,sales,medium,sales
32555,0.62,0.68,3,134,2,0,0,0,sales,medium,sales
32556,0.76,0.55,4,147,3,0,0,0,sales,low,sales
32557,0.97,0.88,4,237,4,0,0,0,sales,low,sales
32558,0.78,0.57,5,114,4,0,0,0,sales,low,sales
32559,0.81,0.89,4,166,2,1,0,0,sales,low,sales
32560,0.15,0.95,4,173,5,1,0,0,sales,low,sales
32561,0.72,0.5,3,205,3,1,0,0,sales,low,sales
32562,0.8,0.5,3,219,3,0,0,0,sales,low,sales
32563,0.76,0.74,3,173,2,0,0,0,sales,low,sales
32564,0.19,0.73,4,231,3,0,0,0,sales,low,sales
32565,0.75,0.75,5,133,2,0,0,0,sales,low,sales
32566,0.94,0.49,4,220,3,0,0,0,sales,low,sales
32567,0.93,0.59,5,158,3,0,0,0,sales,low,sales
32568,0.96,0.92,3,182,4,0,0,0,sales,low,sales
32569,0.14,0.57,6,275,5,0,0,0,sales,low,sales
32570,0.75,0.71,3,237,3,1,0,0,accounting,low,accounting
32571,0.6,0.59,5,146,4,0,0,0,accounting,low,accounting
32572,0.65,0.48,4,144,3,0,0,0,accounting,low,accounting
32573,0.59,0.79,2,195,3,0,0,0,hr,low,hr
32574,0.93,0.78,5,191,4,0,0,0,hr,medium,hr
32575,0.5,1,3,149,2,0,0,0,hr,medium,hr
32576,0.62,0.55,4,137,3,1,0,0,hr,medium,hr
32577,0.24,0.58,3,184,5,1,0,0,technical,medium,technical
32578,0.66,0.87,4,139,3,0,0,0,technical,medium,technical
32579,0.55,0.95,4,249,4,0,0,0,technical,medium,technical
32580,0.91,0.66,3,168,3,0,0,0,technical,medium,technical
32581,0.59,0.51,2,145,5,0,0,0,technical,medium,technical
32582,0.74,0.54,5,221,3,0,0,0,technical,medium,technical
32583,0.43,0.51,2,123,3,0,0,0,technical,medium,technical
32584,0.85,0.99,6,153,6,0,0,0,technical,medium,technical
32585,0.46,0.54,3,183,4,0,0,0,technical,medium,technical
32586,0.48,0.56,4,271,3,0,0,0,technical,high,technical
32587,0.96,1,4,167,2,1,0,0,technical,low,technical
32588,0.55,0.9,4,177,3,0,0,0,support,medium,support
32589,0.82,0.74,3,256,3,1,0,0,support,medium,support
32590,0.24,0.65,3,143,4,0,0,0,support,medium,support
32591,0.69,0.71,3,241,3,0,0,0,support,medium,support
32592,0.29,0.68,4,210,3,0,0,0,support,low,support
32593,0.53,0.7,4,155,5,1,0,0,support,low,support
32594,0.65,0.77,2,248,3,0,0,0,support,low,support
32595,0.57,0.53,3,162,3,0,0,0,support,low,support
32596,0.6,0.5,4,137,3,0,0,0,support,low,support
32597,0.79,0.55,5,242,2,0,0,0,support,low,support
32598,0.41,0.5,6,257,6,1,0,0,support,low,support
32599,0.79,0.72,5,245,3,1,0,0,technical,low,technical
32600,0.5,0.8,3,234,3,0,0,0,technical,low,technical
32601,0.8,0.76,4,135,2,0,0,0,technical,low,technical
32602,0.61,0.79,5,269,2,0,0,0,management,low,management
32603,0.99,0.68,4,238,3,0,0,0,IT,low,IT
32604,0.77,0.86,3,101,5,0,0,0,IT,low,IT
32605,0.7,0.52,5,200,2,1,0,0,IT,low,IT
32606,0.55,0.87,3,241,4,0,0,0,IT,low,IT
32607,0.87,0.63,3,143,3,1,0,0,IT,low,IT
32608,0.97,0.6,3,169,2,1,0,0,product_mng,low,product_mng
32609,0.56,0.99,4,270,2,0,0,0,product_mng,low,product_mng
32610,0.99,0.81,4,246,3,1,0,0,product_mng,low,product_mng
32611,0.57,0.66,4,151,2,0,0,0,product_mng,low,product_mng
32612,1,0.84,3,227,3,0,0,0,IT,low,IT
32613,0.97,0.74,3,134,3,1,0,0,marketing,high,marketing
32614,0.81,0.54,4,155,4,0,0,0,accounting,high,accounting
32615,0.76,0.48,5,173,3,0,0,0,accounting,high,accounting
32616,0.95,0.55,5,134,3,0,0,0,IT,medium,IT
32617,0.81,0.65,3,195,2,0,0,0,IT,medium,IT
32618,0.8,0.65,3,264,4,0,0,0,management,high,management
32619,0.72,0.57,3,203,2,1,0,0,marketing,medium,marketing
32620,0.68,0.65,3,243,2,0,0,0,sales,medium,sales
32621,0.21,0.61,6,159,5,1,0,0,accounting,medium,accounting
32622,0.46,0.4,3,145,2,0,0,0,support,medium,support
32623,0.8,0.7,3,238,2,0,0,0,technical,medium,technical
32624,0.57,0.64,4,151,2,0,0,0,management,medium,management
32625,0.58,0.57,5,205,2,0,0,0,marketing,high,marketing
32626,0.91,1,4,211,3,0,0,0,marketing,low,marketing
32627,0.63,0.67,5,169,2,0,0,0,marketing,medium,marketing
32628,0.95,0.86,2,263,4,0,0,0,sales,medium,sales
32629,0.87,0.67,5,143,3,0,0,0,sales,medium,sales
32630,0.22,0.53,5,160,4,1,0,0,sales,medium,sales
32631,0.95,0.65,5,142,2,1,0,0,sales,low,sales
32632,0.18,0.5,4,169,4,0,0,0,sales,low,sales
32633,0.87,0.63,5,214,3,0,0,0,sales,low,sales
32634,0.23,0.84,5,131,5,0,0,0,sales,low,sales
32635,0.93,0.69,3,213,4,0,0,0,sales,low,sales
32636,0.58,0.75,4,244,4,0,0,0,sales,low,sales
32637,0.68,0.55,4,169,3,1,0,0,sales,low,sales
32638,0.76,0.71,4,156,3,0,0,0,sales,low,sales
32639,0.68,0.84,5,161,3,0,0,0,sales,low,sales
32640,0.99,0.47,3,152,5,0,0,0,sales,low,sales
32641,0.64,0.55,3,201,2,0,0,0,sales,low,sales
32642,0.61,0.83,5,269,5,1,0,0,sales,low,sales
32643,0.51,0.5,5,242,2,0,0,0,sales,low,sales
32644,0.69,0.66,3,113,4,0,0,0,sales,low,sales
32645,0.85,0.6,3,251,2,0,0,0,sales,low,sales
32646,0.55,0.89,6,99,3,0,0,0,sales,low,sales
32647,0.56,0.89,4,263,3,0,0,0,accounting,low,accounting
32648,0.69,0.68,4,214,4,0,0,0,accounting,low,accounting
32649,0.61,0.46,4,172,3,0,0,0,accounting,low,accounting
32650,0.47,0.65,4,172,2,0,0,0,hr,low,hr
32651,0.58,0.79,4,196,3,1,0,0,hr,low,hr
32652,0.16,0.56,5,152,5,0,0,0,hr,medium,hr
32653,0.53,0.64,2,109,3,0,0,0,hr,medium,hr
32654,0.82,0.82,5,193,4,0,0,0,technical,medium,technical
32655,0.68,0.61,4,227,3,0,0,0,technical,medium,technical
32656,0.6,0.72,3,181,2,0,0,0,technical,medium,technical
32657,0.93,0.44,5,190,5,0,0,0,technical,medium,technical
32658,0.58,0.49,2,107,3,0,0,0,technical,medium,technical
32659,0.61,0.96,4,161,3,1,0,0,technical,medium,technical
32660,0.74,0.71,4,243,3,0,0,0,technical,medium,technical
32661,0.88,0.91,3,157,2,0,0,0,technical,medium,technical
32662,0.94,0.8,6,147,3,0,0,0,technical,medium,technical
32663,0.44,0.46,3,121,3,0,0,0,technical,medium,technical
32664,0.73,0.52,3,274,2,0,0,0,technical,high,technical
32665,0.9,0.68,4,204,4,1,0,0,support,low,support
32666,0.97,0.49,3,199,2,0,0,0,support,medium,support
32667,0.86,0.96,5,246,3,0,0,0,support,medium,support
32668,0.81,0.98,3,141,3,0,0,0,support,medium,support
32669,0.24,0.76,6,213,4,0,0,0,support,medium,support
32670,0.92,0.97,4,199,3,0,0,0,support,low,support
32671,0.34,0.62,2,257,6,1,0,0,support,low,support
32672,0.95,0.53,4,143,3,0,0,0,support,low,support
32673,0.94,0.81,3,150,2,0,0,0,support,low,support
32674,0.54,0.82,3,284,2,1,0,0,support,low,support
32675,0.87,0.57,3,149,3,0,0,0,support,low,support
32676,0.54,0.74,4,160,6,0,0,0,technical,low,technical
32677,0.75,0.49,4,208,4,0,0,0,technical,low,technical
32678,0.88,1,3,248,3,0,0,0,technical,medium,technical
32679,0.78,0.86,3,210,3,0,0,0,management,medium,management
32680,0.88,0.71,5,219,2,0,0,0,IT,medium,IT
32681,0.51,0.94,4,155,3,0,0,0,IT,medium,IT
32682,0.31,0.7,4,182,3,0,0,0,IT,medium,IT
32683,0.22,1,6,244,3,0,0,0,IT,medium,IT
32684,0.56,0.83,5,157,3,0,0,0,IT,medium,IT
32685,0.38,0.63,2,182,2,0,0,0,product_mng,medium,product_mng
32686,0.56,0.47,5,185,4,0,0,0,product_mng,medium,product_mng
32687,0.55,0.9,4,206,3,0,0,0,product_mng,medium,product_mng
32688,0.74,0.99,4,156,3,0,0,0,product_mng,medium,product_mng
32689,0.64,0.92,5,211,2,1,0,0,IT,medium,IT
32690,0.69,0.91,6,247,6,0,0,0,RandD,medium,RandD
32691,0.99,0.54,3,247,3,0,0,0,RandD,medium,RandD
32692,0.66,0.75,4,235,3,0,0,0,RandD,medium,RandD
32693,0.79,0.93,5,169,3,0,0,0,RandD,medium,RandD
32694,0.92,0.54,3,246,3,0,0,0,RandD,medium,RandD
32695,0.84,0.49,3,172,4,0,0,0,RandD,medium,RandD
32696,0.31,0.59,4,218,5,0,0,0,marketing,medium,marketing
32697,0.34,0.52,6,265,6,0,0,0,sales,medium,sales
32698,0.88,0.96,5,173,4,0,0,0,accounting,medium,accounting
32699,0.8,0.84,3,195,3,0,0,0,support,medium,support
32700,0.75,0.92,3,160,3,1,0,0,technical,medium,technical
32701,0.71,0.7,4,237,4,0,0,0,management,medium,management
32702,0.66,0.49,3,206,2,0,0,0,marketing,medium,marketing
32703,0.54,0.72,6,222,5,0,0,0,marketing,high,marketing
32704,0.47,0.4,3,113,3,0,0,0,marketing,high,marketing
32705,0.87,0.79,3,244,3,0,0,0,sales,high,sales
32706,0.9,0.52,3,162,2,0,0,0,sales,high,sales
